code,service_type,quantity,offer,bill_type,order_date
234ac,mobile,1,small,prepaid,12-08-2014
235ab,fix,1,medium,postpaid_mail,14-08-2014
237ar,bundle,1,small,postpaid_email,10-08-2014
236as,bundle,1,small,postpaid_email,12-08-2014
239ac,fix,1,large,postpaid_mail,12-08-2014
230mb,mobile,2,small,prepaid,12-08-2014
244rx,mobile,1,large,postpaid_email,12-08-2014
274cb,mobile,5,medium,prepaid,12-08-2014
228wb,mobile,1,large,postpaid_email,12-07-2014
284mn,mobile,1,small,prepaid,12-08-2014
285rn,fix,1,large,prepaid,12-08-2014
292wr,bundle,1,medium,postpaid_email,12-08-2014
293un,mobile,1,medium,prepaid,12-08-2014
304po,bundle,1,large,postpaid_email,12-08-2014
305is,bundle,1,large,postpaid_email,12-08-2014
311jr,bundle,1,small,postpaid_mail,12-08-2014
312ps,internet,1,fiber32,postpaid_email,12-08-2014
317tr,mobile,3,small,prepaid,12-08-2014
329qv,mobile,1,medium,prepaid,12-08-2014
